,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,avg_v_tot,episode_time_ms,time_of_day,distance_to_previous_model,fitness,loser_fitness
0,-0.413073518093,-0.225345980371,0.72486046562,-0.908781009195,0.141446654228,0.228866050271,0.812648432064,-0.0810660472152,0.0883264983607,0.122704310041,-0.643376282253,0.60847990227,-0.615522734724,0.858722192116,0.456597316245,-0.0941596048268,1.0,1.0,0.138139286518,24.4101848412,0.44,1.30507661601,87.0894498825,2020-01-15 12:07:50.443302,0.0,700.667,-10000.0
1,-0.413073518093,-0.225345980371,0.72486046562,-0.908781009195,0.141446654228,0.228866050271,0.812648432064,-0.0810660472152,0.0883264983607,0.122704310041,-0.643376282253,0.60847990227,-0.615522734724,0.858722192116,0.456597316245,-0.0941596048268,1.0,1.0,0.516542650223,8.20101986885,0.9,5.84209351327,86.0560469627,2020-01-15 12:09:16.591367,3.293,700.667,0.0
2,-0.413073518093,-0.225345980371,0.72486046562,-0.908781009195,0.141446654228,0.228866050271,0.812648432064,-0.0810660472152,0.0883264983607,0.122704310041,-0.643376282253,0.60847990227,-0.615522734724,0.858722192116,0.456597316245,-0.0941596048268,1.0,1.0,0.717575503349,11.2450994873,0.92,6.6560003605,87.2754721642,2020-01-15 12:10:43.950026,39.401,700.667,150.435
3,-0.66113721032,-0.524183608726,0.904243477761,-0.82585124533,-2.18328136809,1.61534985302,0.988864744497,0.0595105166228,-0.453647901367,0.283007790482,-0.693697181814,0.88680631086,0.347690008048,0.48336757787,0.186671199323,0.339051536584,1.96210345543,2.65221532592,0.10533211422,35.1581843567,0.32,1.46423978069,87.8855509758,2020-01-15 12:12:11.934125,12.951,1230.849,700.667
4,-0.66113721032,-0.524183608726,0.904243477761,-0.82585124533,-2.18328136809,1.61534985302,0.988864744497,0.0595105166228,-0.453647901367,0.283007790482,-0.693697181814,0.88680631086,0.347690008048,0.48336757787,0.186671199323,0.339051536584,1.96210345543,2.65221532592,0.219125647545,29.9261965179,0.04,0.066685614749,87.3499720097,2020-01-15 12:13:39.350180,29.593,1230.849,993.418
5,-0.66113721032,-0.524183608726,0.904243477761,-0.82585124533,-2.18328136809,1.61534985302,0.988864744497,0.0595105166228,-0.453647901367,0.283007790482,-0.693697181814,0.88680631086,0.347690008048,0.48336757787,0.186671199323,0.339051536584,1.96210345543,2.65221532592,0.101531353474,33.1817037392,0.3,1.44865938496,84.798099041,2020-01-15 12:15:04.309094,5.033,1230.849,1153.377
6,-1.41040466606,-2.18677526053,1.30624020996,-0.88843255579,-1.39400574622,1.96425779302,-2.91627006705,0.0595105166228,-0.453647901367,-7.04685827501,-0.773394252677,2.42491714424,-2.14032511536,0.489917937134,0.356360055073,0.339051536584,1.96210345543,4.67565288835,0.129942438602,34.7897262955,0.38,1.74912665245,85.4276089668,2020-01-15 12:16:29.819962,85.898,1230.849,1000.09
7,-1.41040466606,-2.18677526053,1.30624020996,-0.88843255579,-1.39400574622,1.96425779302,-2.91627006705,0.0595105166228,-0.453647901367,-7.04685827501,-0.773394252677,2.42491714424,-2.14032511536,0.489917937134,0.356360055073,0.339051536584,1.96210345543,4.67565288835,0.103193143368,35.8164031219,0.42,1.50916255843,86.143127203,2020-01-15 12:17:56.053523,0.0,1192.3902,1192.3902
8,-1.41040466606,-2.18677526053,1.30624020996,-0.88843255579,-1.39400574622,1.96425779302,-2.91627006705,0.0595105166228,-0.453647901367,-7.04685827501,-0.773394252677,2.42491714424,-2.14032511536,0.489917937134,0.356360055073,0.339051536584,1.96210345543,4.67565288835,0.0779405288696,36.2676221848,0.36,4.63947255564,86.4730539322,2020-01-15 12:19:22.596594,13.847,1192.3902,1038.555
9,-1.41040466606,-2.5977419114,1.52816163567,-0.920877120846,-1.02918611373,2.16713228358,-3.3834520553,0.0595105166228,0.98351595074,-4.33637595017,-0.801784256005,2.42491714424,-1.43040173174,0.489917937134,0.0932437769329,0.940201462579,2.17061262186,4.24543161706,0.00184499073029,39.9262004089,1.0,23.044262429,87.5635130405,2020-01-15 12:20:50.248037,11.188,1192.3902,0.0
10,-1.41040466606,-2.5977419114,1.52816163567,-0.920877120846,-1.02918611373,2.16713228358,-3.3834520553,0.0595105166228,0.98351595074,-4.33637595017,-0.801784256005,2.42491714424,-1.43040173174,0.489917937134,0.0932437769329,0.940201462579,2.17061262186,4.24543161706,0.00182155895233,39.9271378326,1.0,23.0344095816,90.4592649937,2020-01-15 12:22:20.787417,0.0,953.91216,953.91216
