,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,avg_v_tot,episode_time_ms,time_of_day,distance_to_previous_model,fitness,loser_fitness
0,0.047057332983,0.210098444016,0.781867400248,-0.228312575148,0.604795547323,0.355032007919,-0.423488806632,0.0597162146171,-0.856833010095,-0.904341284716,-0.205188597749,-0.694354489394,-0.769156530767,0.854356964613,0.694633936067,-0.708004346139,1.0,1.0,0.00114612102509,39.9416030884,1.0,12.8034038266,26.4867579937,2020-01-15 17:10:24.769982,0.0,0.0,-10000.0
1,0.047057332983,0.210098444016,0.781867400248,-0.228312575148,0.604795547323,0.355032007919,-0.423488806632,0.0597162146171,-0.856833010095,-0.904341284716,-0.205188597749,-0.694354489394,-0.769156530767,0.854356964613,0.694633936067,-0.708004346139,1.0,1.0,0.0,40.0,1.0,22.8159430999,26.3169810772,2020-01-15 17:10:51.161236,3.066,0.0,0.0
2,0.047057332983,0.210098444016,0.781867400248,-0.228312575148,0.604795547323,0.355032007919,-0.423488806632,0.0597162146171,-0.856833010095,-0.904341284716,-0.205188597749,-0.694354489394,-0.769156530767,0.854356964613,0.694633936067,-0.708004346139,1.0,1.0,0.398536207676,-9.14701089859,1.0,14.8562442773,26.4524400234,2020-01-15 17:11:17.687046,28.731,0.0,0.0
3,0.047057332983,0.210098444016,0.781867400248,-0.228312575148,0.604795547323,0.355032007919,-0.423488806632,0.0597162146171,-0.856833010095,-0.904341284716,-0.205188597749,-0.694354489394,-0.769156530767,0.854356964613,0.694633936067,-0.708004346139,1.0,1.0,9.53674316406e-09,39.9999996185,1.0,16.5810675041,26.6913890839,2020-01-15 17:11:44.457325,9.489,0.0,0.0
4,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.0,40.0,1.0,22.6165577629,26.1041419506,2020-01-15 17:12:10.641854,9.489,0.0,
5,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.0,40.0,1.0,22.6581472992,26.2413139343,2020-01-15 17:12:36.957765,16.433,0.0,0.0
6,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.0,40.0,1.0,22.6438444374,26.8359870911,2020-01-15 17:13:03.860374,17.615,0.0,0.0
7,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.00310148239136,39.8759342194,1.0,22.7417016258,27.0307769775,2020-01-15 17:13:30.960931,9.021,0.0,0.0
8,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.0,40.0,1.0,22.8424564127,26.2112178802,2020-01-15 17:13:57.252244,7.655,0.0,0.0
9,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,0.0,40.0,1.0,22.9687788946,26.4044859409,2020-01-15 17:14:23.722627,10.021,0.0,0.0
10,0.316432614278,1.64695710173,1.43905529248,0.0813244282792,1.21559099495,-0.23590280576,-0.566401151813,-1.33713765044,-0.779287678547,-1.06395897355,-0.363498133951,-0.694354489394,-2.55145570786,0.68419928347,0.694633936067,0.170811769117,0.690282368517,1.0,5.14984130859e-07,39.9999786377,1.0,22.9943850826,27.0824790001,2020-01-15 17:14:50.878941,6.54,0.0,0.0
