,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,avg_v_tot,episode_time_ms,time_of_day,distance_to_previous_model,fitness,loser_fitness
0,-0.376112753013,0.353281833993,6.05662381193,-0.325910191234,4.75425790821,0.928674653755,0.379887721435,-0.905493290898,-0.267296240491,-0.533770957779,0.676384542872,0.831511461414,-0.688841306681,0.727743615323,-0.627267284844,0.972203584188,4.63213420132,1.09670933871,0.31082170248,-24.3601057053,1.0,13.8137713172,7.65866398811,2020-01-15 11:22:56.300368,0.0,0.0,-10000.0
1,-1.47674466458,-0.040045096479,-4.62281254449,-0.0756177368294,0.486114175982,0.766661340824,-0.210510688437,-0.894870055481,-0.367584062723,1.18679476559,0.878897357337,0.931009585266,-1.25259922774,0.791580418382,-0.597053972315,-0.415372730504,-0.686755157573,1.0,0.000325727462769,-39.9869709015,1.0,23.5420329447,7.50009202957,2020-01-15 11:23:03.911868,60.229,0.0,0.0
2,-1.00800485508,0.23499843936,0.237253739024,0.280294961042,0.637434617704,0.959522826404,0.738887962137,-0.938532855411,0.440010753921,-0.382914689345,0.663534762952,0.931009585266,-2.78838145639,0.451524733684,-0.400063426524,-0.114612358953,0.552509256126,1.20267558947,0.818328793049,1.49546689987,1.0,12.4858502907,7.84993100166,2020-01-15 11:23:11.830181,34.067,0.0,0.0
3,-1.00800485508,0.23499843936,0.237253739024,0.280294961042,0.637434617704,0.959522826404,0.738887962137,-0.938532855411,0.440010753921,-0.382914689345,0.663534762952,0.931009585266,-2.78838145639,0.451524733684,-0.400063426524,-0.114612358953,0.552509256126,1.20267558947,0.636998138428,-0.512904930115,1.0,10.9199569072,7.4977388382,2020-01-15 11:23:19.432134,6.019,0.0,0.0
4,-2.41698777502,0.213727743842,0.237253739024,0.280294961042,0.832110360712,0.860092483923,0.738887962137,0.407597542032,0.957488567931,0.33163553881,1.4130782612,0.911512104213,-2.51901671856,1.70137091854,1.02448206141,-0.362669987624,0.552509256126,0.62486163012,0.714775464535,9.82402696609,1.0,6.29691061999,7.56442403793,2020-01-15 11:23:27.100070,0.0,0.0,0.0
5,-2.41698777502,0.213727743842,0.237253739024,0.280294961042,0.832110360712,0.860092483923,0.738887962137,0.407597542032,0.957488567931,0.33163553881,1.4130782612,0.911512104213,-2.51901671856,1.70137091854,1.02448206141,-0.362669987624,0.552509256126,0.62486163012,0.456195721626,-6.86679849625,0.8,4.64004778708,7.92834305763,2020-01-15 11:23:35.109663,9.246,41.175,0.0
6,-2.283169611,0.244507137043,-0.219478282948,0.280294961042,0.829117245577,0.858021659117,-0.216273111763,0.128443462156,0.957488567931,0.165509844839,1.4130782612,0.972764825102,-2.61242364751,1.84392885014,2.78605872553,0.900570207301,0.552509256126,1.75955781301,0.386755394936,1.34113712311,0.7,3.43394955804,7.7732231617,2020-01-15 11:23:42.946137,0.0,45.2924,45.2924
7,-2.29397501221,0.209567032344,0.0654249222823,-0.27798479081,0.850748646372,0.860092483923,0.738887962137,0.435640700792,2.83105781359,0.342223075211,1.4130782612,0.946400791368,-1.70382165768,1.70137091854,1.02448206141,-1.28945539764,0.552509256126,0.374558570378,0.22514695406,28.6673973083,0.4,0.843483834386,7.82539391518,2020-01-15 11:23:50.836486,7.265,67.617,45.2924
8,-2.41698777502,0.213727743842,0.225242127061,0.280294961042,0.832110360712,0.843257594771,0.738887962137,0.951530801094,-0.405556570192,-0.148766944428,1.84483341986,0.881288855405,-1.9629371593,1.98782451527,0.968092960554,-0.78439384901,0.473246606459,0.982571889732,0.136099652052,3.43893375397,0.5,0.831512098011,9.88289904594,2020-01-15 11:24:00.792165,5.455,67.617,47.894
9,-2.80631180136,0.209567032344,1.28848505345,-0.27798479081,0.897165049476,0.827458016607,1.39280575408,0.435640700792,-0.174724687885,0.342223075211,1.67300988422,0.61779057859,-1.70382165768,1.70137091854,0.502119693785,-0.647696952013,0.599624027553,0.0721413518855,0.169746596813,25.3417785645,0.2,0.333051982208,8.44589996338,2020-01-15 11:24:09.410040,3.279,80.621,67.617
10,-2.80631180136,0.209567032344,1.28848505345,-0.27798479081,0.897165049476,0.827458016607,1.39280575408,0.435640700792,-0.174724687885,0.342223075211,1.67300988422,0.61779057859,-1.70382165768,1.70137091854,0.502119693785,-0.647696952013,0.599624027553,0.0721413518855,0.232382798195,12.1759691238,0.0,0.0,7.81894207001,2020-01-15 11:24:17.308216,12.178,80.621,46.732
11,-2.80631180136,0.212409652138,0.306586355311,-0.27798479081,0.594869589628,0.827458016607,0.412785341397,0.435640700792,-2.887224283,0.342223075211,1.80498684342,0.61779057859,-1.88413952369,2.33267724345,4.26903972593,-0.329146305425,0.108735344678,0.0721413518855,0.230376770496,-16.7926388741,0.7,2.99658084933,7.9799759388,2020-01-15 11:24:25.331697,0.0,64.4968,64.4968
12,-2.80631180136,0.209567032344,1.28848505345,-0.779614222415,0.868144367954,0.804099672466,1.39280575408,0.101833454471,-0.590906514117,0.285475547539,1.67383532774,0.61779057859,-1.58900039854,1.40235169617,-4.91549952872,-0.647696952013,0.19780636905,0.764930643246,0.597679390907,-14.7901521683,1.0,9.62569244722,7.82773709297,2020-01-15 11:24:33.229255,24.354,64.4968,0.0
