0,0.6359172872
1,-1.94063386478
2,-3.83607399959
3,1.05475716291
4,0.287561871498
5,0.716494642941
6,0.122712509323
7,2.48813113646
8,0.740883441959
9,1.92021379306
10,0.326993790674
11,1.07797862561
12,0.4185132332
13,0.806312597553
14,0.798600005764
15,0.938435222806
16,6.74764295912
17,1.29211896913
