,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,-1.11494782914,0.41394070736,-1.61309125688,-0.741871617288,1.63013054099,0.0625676851363,0.882515310401,-1.17028466043,0.701917426461,-5.19983289524,0.276495101361,0.456978060406,0.782092701983,0.675650677992,-0.533807172387,0.433124422964,1.00059659994,0.996266807438,18.3702666283,0.381547449976,0.173934246451,2020-01-14 20:00:25.558565,83.0032701492,0.0,14.628
1,-1.22021852062,0.413578785619,-1.26617646443,-0.602903912876,1.38749110721,0.521389766093,0.265936555394,-0.878161350621,0.708226985814,-5.75776086514,0.277172703968,0.180680650817,1.67718903817,0.267830734275,-0.416994431236,0.442492331268,0.836443249832,0.981262014204,26.3740063429,0.095809802562,0.0669241376379,2020-01-14 20:01:43.808241,78.2385988235,33.558,23.038
2,-0.266902295972,0.417248808502,-3.27158729472,-0.62345168645,1.90982619057,-0.503063671407,1.93346442323,-1.17335397404,0.701917426461,-10.0651374644,0.284082941602,0.421656256447,0.330968506025,1.71176030018,0.0820602696597,0.430724050895,0.985060635595,1.0031621685,27.0179279566,0.145070953071,0.0934855553851,2020-01-14 20:03:02.338811,78.5214848518,2.282,23.038
3,-0.731805787589,0.41954014512,-3.21060396764,-0.944813281483,2.01403152521,1.03225159894,0.16590979608,-2.13825078756,0.690569088081,3.46548692793,0.267826340765,0.203643589083,0.602510104955,-0.260823580566,-0.533807172387,0.343590847661,0.965556528091,1.01255518127,26.3734215736,0.167725456953,0.112154548958,2020-01-14 20:04:20.782354,78.4343619347,30.316,23.038
4,-1.37674370848,0.41394070736,-1.61550559713,-0.401324468435,1.46566698191,0.412847995316,0.556525147151,-1.80531267811,0.746340626494,-6.47930513903,0.274962751355,0.0829819394882,1.91704724484,1.50139825223,-0.533807172387,0.80819315214,1.05253497677,0.991884439261,6.65715734959,0.0513392985612,0.388886047863,2020-01-14 20:05:39.130477,78.3386778831,81.349,23.038
5,-1.08624917191,0.414811912523,-1.75922512238,-0.988852513085,1.31827380671,-0.307293450264,0.737635396104,-0.0556994911088,0.708687742783,-5.22207785372,0.274058702427,0.402593418521,0.782092701983,0.422726123475,-0.606505163306,0.439545744978,1.00118718627,0.999057711393,23.0301379681,0.142957110107,0.118839276045,2020-01-14 20:06:57.372654,78.2330949306,4.736,23.038
6,-1.08358362807,0.415527436509,-1.79546018231,-0.988852513085,1.31827380671,-0.32344124572,0.83251053038,-0.175327083186,0.712428937951,-5.22207785372,0.274681255672,0.469139052971,-0.209167192775,1.97188274548,-0.67774375818,0.416607996895,1.01829934915,1.01287334573,27.9828048229,0.105518099815,0.0871989968269,2020-01-14 20:08:15.617178,78.2351710796,1.653,23.341
7,-1.51021955066,0.416467474918,-1.84595134189,-0.416906875277,1.31827380671,0.262415908666,1.27704013183,-0.14493158105,0.70290732302,-5.45382819977,0.275416507238,0.198247728029,2.4266047516,0.422726123475,-0.606505163306,0.467521914003,1.00118718627,0.995097494615,27.6757516026,0.132395244837,0.11732136081,2020-01-14 20:09:33.705239,78.0787580013,3.418,23.341
8,-1.2875268306,0.414811912523,-1.60540038832,-1.34288979493,1.31827380671,-0.172214859541,0.737635396104,3.21377305096,0.709624991776,-4.54223673384,0.272542041247,0.402593418521,-0.601575813827,0.422726123475,-0.186612388251,0.35572449663,1.04385995648,1.00807522587,23.2780541778,0.111008693576,0.0949110829845,2020-01-14 20:10:51.736456,78.0202190876,3.939,23.341
9,-0.857692474427,0.41493551251,-0.112283175491,-1.22966530182,1.31827380671,-0.951746585698,0.737635396104,-0.0201603780598,0.704656470098,-4.18850150711,0.27441452925,0.873951364916,1.88096988744,1.2027167602,0.782355252304,0.503419369444,0.986720226044,0.996992733256,24.8863941312,0.192306433618,0.167899023121,2020-01-14 20:12:09.948567,78.2015988827,13.459,23.341
10,-1.09447081097,0.414821223141,-1.62474696165,-0.972236663511,0.931765690128,-0.284688121178,0.71300273619,-0.361538444394,0.709904846803,-5.22207785372,0.273345641192,0.326212000223,0.782092701983,0.9854584719,-0.55242084171,0.439545744978,1.01592143365,1.00048515626,18.4520601928,0.150985298455,0.140003783264,2020-01-14 20:13:28.495052,78.5372841358,8.279,23.341
11,-1.10452085536,0.415379770314,-1.40654111649,-0.402672177843,1.33838063511,-0.204955215725,0.97187754911,-0.294819168783,0.723917715059,-5.22207785372,0.276044437147,0.400885142839,0.782092701983,0.602683390641,-1.34336210332,0.329067781534,1.00118718627,1.00294988003,27.3975510359,0.140453570783,0.110561969054,2020-01-14 20:14:46.882345,78.3778688908,0.588,23.341
12,-0.323211707179,0.414589965827,-1.25386166153,0.387916980917,1.33838063511,-0.26229050523,1.1773344706,-0.294819168783,0.824120706583,-6.07186185454,0.276044437147,0.478956986543,0.88636256963,1.16554711582,-1.71585858143,0.374027285535,0.988100120937,1.00233418654,27.8957807064,0.127252065241,0.110681283221,2020-01-14 20:16:06.274324,79.3792719841,1.179,23.359
13,-0.95124555966,0.415453441162,-0.820992124507,0.275664310989,1.34547576674,-0.351511050478,0.726892749,-0.294819168783,0.779636819288,-4.85132074404,0.276614284805,0.425205206373,3.34127499791,0.553090951672,-1.00539627122,0.329067781534,1.06200894802,1.0019752535,16.9716716111,0.425385683477,0.211198737599,2020-01-14 20:17:26.089514,79.8046119213,2.511,23.359
14,-1.10452085536,0.415585306984,-0.806000233651,-0.289224111384,1.4870262941,-0.627379431312,0.97187754911,-0.10269728167,0.787973444876,-4.80799920773,0.276044437147,0.457682434898,-1.21521345904,0.602683390641,-1.15687485687,0.430704440127,0.967020020259,1.00462659666,17.6843772173,0.486548197269,0.26056641299,2020-01-14 20:18:44.951077,78.8521718979,7.719,23.359
15,-1.07308695239,0.414692280608,-1.35785234337,0.622395309267,1.04252055827,-0.204955215725,0.97187754911,-0.294819168783,0.709163641415,-5.12443204726,0.276871068726,0.425791990741,1.94179098595,0.704281029619,-1.274229403,0.455512466959,0.953948058494,1.00803560411,26.8284715891,0.159014356434,0.12407192985,2020-01-14 20:20:04.176230,79.2146189213,4.825,23.359
