,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,-0.182688924746,-0.332325726458,4.25410384873,-0.690158598383,2.96128392709,0.211478443558,-0.186509015541,0.206663522677,1.67064768246,0.61293156182,-1.9248013936,-0.3718848824,-1.3012941863,-1.05670285354,0.559586461931,-0.33760302539,0.39456378539,0.690075474439,39.999227005,1.90334320068e-05,0.929270353428,2020-01-14 22:08:34.119836,47.4343190193,0.0,2.774
