,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,-1.11645750658,0.415269766587,-1.51096422469,-0.4983129744,1.33838063511,-0.204955215725,0.550986806808,-0.140311326626,0.728733448373,-5.49809693162,0.275962648733,0.394467888703,0.30053389799,-0.228006731084,-1.34469862956,0.311272119746,0.987915180586,1.00318514841,28.22297014,0.114794876873,0.105379081129,2020-01-14 21:22:33.814398,75.7426638603,0,-10000
