,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,avg_v_tot,episode_time_ms,time_of_day,distance_to_previous_model,fitness,loser_fitness
0,-0.0855507374974,0.0781246322418,-0.119807219456,0.0876352504333,-0.54465245216,-0.367601329079,0.220601091751,0.83470336873,-0.540387370319,0.603205877178,-0.361839067004,0.759150092951,0.756727217081,-0.553040778629,0.307415175837,-0.834758843062,1.0,1.0,0.614304830432,3.24417622964,0.504973918172,14.7056559914,28.918407917,2020-01-15 22:49:08.074506,0.0,0.956982948093,-10000.0
1,-0.0855507374974,0.0781246322418,-0.119807219456,0.0876352504333,-0.54465245216,-0.367601329079,0.220601091751,0.83470336873,-0.540387370319,0.603205877178,-0.361839067004,0.759150092951,0.756727217081,-0.553040778629,0.307415175837,-0.834758843062,1.0,1.0,0.643661788225,2.60929772854,0.50548311174,15.308414324,26.7360448837,2020-01-15 22:49:34.824260,0.0,0.946491403461,
2,-0.0855507374974,0.0781246322418,-0.119807219456,0.0876352504333,-0.54465245216,-0.367601329079,0.220601091751,0.83470336873,-0.540387370319,0.603205877178,-0.361839067004,0.759150092951,0.756727217081,-0.553040778629,0.307415175837,-0.834758843062,1.0,1.0,0.025611392498,-38.928710734,0.799640374818,25.8025313627,26.6155920029,2020-01-15 22:50:01.453185,3.893,0.946491403461,-7.12088733725
3,-0.0855507374974,0.0781246322418,-0.119807219456,0.0876352504333,-0.54465245216,-0.367601329079,0.220601091751,0.83470336873,-0.540387370319,0.603205877178,-0.361839067004,0.759150092951,0.756727217081,-0.553040778629,0.307415175837,-0.834758843062,1.0,1.0,0.743029394309,-0.0122661320368,0.415352648503,13.3388845891,26.6056189537,2020-01-15 22:50:28.072933,16.196,0.946491403461,-0.307372067695
4,-0.0874011405984,0.26456977248,-0.780760192815,-0.0299330089004,-1.06425629381,1.74079943242,0.310970694305,0.856028215138,-0.562833587164,1.98293075232,-0.341435726349,0.733320587563,-4.21730328207,-0.851292657709,0.307415175837,-0.222742079441,1.81435656273,1.26749451707,0.700423884074,11.6335702133,0.502494780446,10.028094489,26.6042501926,2020-01-15 22:50:54.690538,33.054,5.7612999795,0.946491403461
5,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.414643889268,23.3846246847,0.453921839703,10.4448226951,26.644315958,2020-01-15 22:51:21.348739,3.001,12.2255881109,5.7612999795
6,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.54562973547,9.21038025538,0.380535919387,7.32418160484,26.7546000481,2020-01-15 22:51:48.116541,7.97,12.2255881109,3.93346130228
7,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.870525326967,1.35176044464,0.413161414837,7.99396147368,27.0316090584,2020-01-15 22:52:15.161867,8.286,12.2255881109,0.610110896252
8,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.738294319153,10.149002552,0.445236404529,9.33492611672,26.9762308598,2020-01-15 22:52:42.151850,2.683,12.2255881109,5.01423902722
9,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.468192403793,21.272278258,0.524061121379,12.0032915893,26.6453108788,2020-01-15 22:53:08.811217,3.147,12.2255881109,8.7692794022
10,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.32660003535,26.9359973653,0.680504621725,18.3443714058,26.808109045,2020-01-15 22:53:35.635637,112.483,12.2255881109,9.09322113775
11,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.448159882387,22.0671816381,0.825358783242,11.49924692,26.6204271317,2020-01-15 22:54:02.269660,0.0,10.6104513186,
12,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.434068092505,22.6353697904,0.765962449656,11.4211112068,26.7561769485,2020-01-15 22:54:29.039240,5.38,10.6104513186,6.20660681177
13,-0.0426094781504,-0.0108273140357,-0.771481086168,-0.207335800964,-1.1940182957,0.272177736451,0.303691216067,0.862160879604,-0.903095044218,2.19045376509,-0.190099825163,0.429738369442,-4.55974472015,-1.16527377176,0.242170067022,0.204350991344,1.81435656273,1.06519466533,0.467768318812,21.2801494471,0.765432784318,11.9891983596,26.8194799423,2020-01-15 22:54:55.872557,0.0,9.76406170172,
14,-0.20515386701,1.02050461442,-1.20507641427,-0.207335800964,-1.14368309674,0.18517483118,0.303691216067,0.900928652749,-0.855663100585,2.13438024272,-0.00818057856912,0.437467893389,-4.48042469563,-1.16527377176,0.334700975001,0.204350991344,2.028217371,1.06519466533,0.538859355927,18.0498792394,0.380874879234,7.72326362894,26.7356469631,2020-01-15 22:55:22.621938,1.389,9.88324477432,9.76406170172
