,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,0.698508961791,0.646443879991,-0.743247040545,0.128544236189,-1.09685482315,0.557304098959,-0.139705991028,-1.37208781555,-3.61142137906,-0.289867147657,0.331880045487,-0.424078885082,-1.05200510786,-0.376709956333,-0.844142619747,-0.0166781323954,-0.665606639919,0.153402072551,23.636089325,0.0882305383682,0.0,2020-01-14 17:40:30.871510,11.5372719765,0.0,10.775
1,0.472157051828,0.875948848524,-1.23992646991,0.315039503647,0.145385718237,-0.552783924698,-3.90647782355,2.86291387256,0.356785532636,1.71254390924,0.514708137821,-1.76959304665,-1.02576824477,1.24231094712,-4.81251622453,0.193766720012,2.21697538178,0.4758620554,-9.78032096227,0.316490036249,0.169500171818,2020-01-14 17:40:41.770445,10.8903460503,32.282,10.775
2,0.476846148365,0.672698107589,-0.639907335653,0.0448211389336,-0.450477308607,0.770416542086,-0.570798094727,3.48059925554,0.894091639713,0.678773254272,0.683334903099,-0.770912886351,-0.844339212112,-0.347325651102,-0.247413669898,1.357944,0.692184174528,-0.344667135894,0.831556865147,0.954806198393,0.429732060508,2020-01-14 17:40:53.989343,12.210296154,45.025,10.775
3,0.351245009277,0.765814394059,2.21684233057,0.0267287628695,1.32081921793,0.440548267038,-0.609389804692,0.485927977979,1.0609991601,-3.39014370449,0.608094867807,-0.45976506657,-1.14936985098,3.34431406161,-0.457941294435,1.17465688211,2.56894799646,-4.7563662753,-4.03002649546,0.720160517097,0.253693759336,2020-01-14 17:41:07.526156,13.5281100273,13.647,10.775
4,0.441061951857,0.878136456238,-0.131280272993,0.251965378828,1.17177463589,-0.186346198044,-1.05274918708,4.1694383603,1.22843335136,7.04196966865,0.693066941944,0.033538801124,-1.12139367204,0.138935192582,-1.43282517439,0.943047207543,-0.701976680858,-0.994399349834,-37.7890621821,0.0552634716034,0.816575425739,2020-01-14 17:41:22.544010,15.0089809895,62.61,10.775
5,0.36344834322,1.09083277559,0.180584832702,0.315039503647,0.8745642466,1.11018694339,-0.498555228573,0.372575545771,0.572668376003,-0.414998202697,0.426595691664,-0.45976506657,-0.977086047278,-0.321742460173,-1.64390812373,1.28091056102,1.68108591489,0.18181789966,-39.999770546,5.73396682739e-06,0.960750169357,2020-01-14 17:41:38.836761,16.2834541798,76.095,10.775
6,0.47515571864,0.231269637175,-0.486916055355,0.119473435044,1.05729091741,0.263616069929,-1.09289668058,0.502718795035,0.794692763195,0.746248803322,1.33961924433,-2.7181880637,-1.09079619149,-0.0771585868529,-0.750369414829,0.650068485773,3.01732283586,0.552874677892,-39.9999091408,2.24980441007e-06,0.960828645013,2020-01-14 17:41:56.468661,17.6232500076,2.614,10.775
7,0.990270420282,0.659501769053,-1.91953663116,0.810203238945,1.08031260124,0.766181208858,-0.7122882716,4.20176957145,1.20269752505,-0.102547677101,0.483012392124,-0.45976506657,-1.05746046342,-0.347325651102,-0.956542923018,1.30939747604,1.68280922757,2.18926303284,-39.8713124593,0.00267496705055,0.963171324733,2020-01-14 17:42:15.503346,19.0257749557,12.802,10.775
8,0.491205235482,0.817244716769,-1.39262860221,0.148633916806,-0.287459980009,2.20400378237,-0.460319510155,6.40163846035,1.35734598549,-0.414998202697,0.608094867807,-1.29767276586,-1.06632979063,-0.133442012495,-1.4815289611,2.21987447374,4.03883668622,0.552874677892,-39.7277525388,0.00680618286133,0.963209328508,2020-01-14 17:42:36.190252,20.6780409813,19.745,10.775
9,-0.0592562427106,0.367134374117,-0.639907335653,0.321075749489,1.06787248474,1.31331829354,-0.299534109051,0.485927977979,1.69596968245,-0.414998202697,1.0897777433,-0.133369618154,-0.977086047278,-0.935889555157,-0.956542923018,0.0971008391407,1.09179745362,-1.35726807852,-0.0395819800241,0.999003696442,0.52368332766,2020-01-14 17:42:57.828148,21.6257770061,52.196,10.775
10,0.579602460029,0.763221155313,-0.478132083765,0.315039503647,1.27784410875,-1.12740269477,-2.29261525267,0.506644267834,1.06585438771,-0.0845490351339,0.79154548778,-0.847184297577,-0.973727908907,-0.347325651102,-0.549046377454,0.915953728125,0.827502523899,-2.07709409295,-11.8875568072,0.62600178957,0.197102887017,2020-01-14 17:43:20.538179,22.7009890079,6.568,10.775
11,0.462384682904,0.659075401608,-0.636912886466,-0.30935985338,-0.426564696217,0.766181208858,3.53809110916,1.10883537205,0.974481600647,-0.29006203743,0.915086233741,-0.45976506657,-0.96724443011,0.510400521962,-1.76559303772,0.943047207543,0.827502523899,0.552874677892,-5.7991065979,0.824110412598,0.0,2020-01-14 17:43:44.412459,23.8647158146,13.673,10.775
12,0.457735829258,0.763221155313,-0.639907335653,0.315039503647,-2.41854045424,0.766181208858,-1.40167218627,0.972270207167,1.11973085847,-1.05827536708,1.21180270339,-0.232792855038,-0.991124424652,-0.347325651102,-1.06522551291,1.68681611415,0.303744526083,0.954557299196,7.07644235387,0.162549042702,0.0994314996697,2020-01-14 17:44:09.781947,25.3607530594,22.048,10.775
13,0.568886544401,0.763221155313,-2.25955868901,1.39513180889,0.663349555388,0.766181208858,-1.08559339907,0.485927977979,1.03297477443,-0.414998202697,0.608094867807,-0.471968902852,-0.950756602894,-0.308369119995,-0.956542923018,0.943047207543,0.687713141502,0.552874677892,4.27385963334,0.665730770429,0.499328059619,2020-01-14 17:44:36.413317,26.6224200726,13.408,10.775
14,0.176006063907,0.763221155313,-0.639907335653,0.315039503647,0.634532361358,0.766181208858,0.0388185652946,0.485927977979,0.974481600647,0.110009789274,0.328840086233,-0.720732880956,-0.899522898154,0.400888147848,-0.956542923018,2.75198698139,1.58077745175,0.552874677892,36.6779588398,0.0759804876227,0.954880046967,2020-01-14 17:45:04.601107,28.1786470413,4.012,10.775
15,0.454855144511,0.58339557081,-0.205172215104,0.277345034423,1.03563381393,0.766181208858,-0.7122882716,1.06656962868,0.974481600647,-0.961916875785,0.457162712994,-0.0353085609878,-0.977086047278,-0.212262597586,-0.956542923018,0.943047207543,0.827502523899,6.46217897702,-1.13014216423,0.794149362072,0.49788883536,2020-01-14 17:45:33.977644,29.3673369884,5.527,10.775
16,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,0.8745642466,1.57564711979,-0.516709080376,-0.0366292147906,0.974481600647,0.639186962232,0.772724818705,-0.45976506657,-0.960487037616,-0.347325651102,-0.956542923018,0.943047207543,0.827502523899,0.761551319073,37.069615682,0.0730722654433,0.775693565578,2020-01-14 17:46:04.849997,30.8631188869,36.026,10.775
17,0.466106978726,0.779411016577,-0.790089656846,0.315039503647,0.8745642466,0.548797573186,-0.7122882716,0.835108298378,0.974481600647,-0.414998202697,0.608094867807,-0.45976506657,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,0.647302946539,0.458495381584,-29.8657224829,0.244940767505,0.89936302194,2020-01-14 17:46:36.869214,32.0099699497,2.149,10.775
18,0.454855144511,0.763221155313,-0.929906073624,0.538562909281,1.71246190479,0.766181208858,-0.7122882716,-0.016647193958,2.26567487562,-0.414998202697,0.608094867807,-0.619435428161,-0.943337895016,-0.347325651102,0.359697689006,0.854712675594,0.827502523899,0.140613305257,-39.9871841928,0.00032031432442,0.963124553431,2020-01-14 17:47:10.235620,33.3573961258,0.234,10.775
19,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,0.8745642466,0.766181208858,-2.70711241469,-0.0505725013001,0.974481600647,-0.414998202697,0.608094867807,-0.45976506657,-0.977086047278,-0.347325651102,-0.825334772082,0.943047207543,2.70266200915,0.552874677892,-39.9999984105,6.05980555216e-08,0.963172707066,2020-01-14 17:47:44.859585,34.6148488522,4.693,10.775
20,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,0.8745642466,0.766181208858,-0.7122882716,-0.16457192285,0.810508898246,-0.414998202697,0.450958130195,-1.06056342014,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-39.7540074158,0.00614981174469,0.963198621037,2020-01-14 17:48:20.756016,35.8872799873,7.801,10.775
21,0.454855144511,0.763221155313,-1.18069976661,0.315039503647,0.8745642466,1.35280156009,-0.848376001553,0.485927977979,0.974481600647,-0.414998202697,0.608094867807,-0.45976506657,-0.977086047278,-0.210254596478,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-39.9941778917,0.000145549040574,0.963177308639,2020-01-14 17:48:57.965308,37.1998188496,0.836,10.775
22,0.431327006901,0.864928620713,-0.639907335653,0.315039503647,0.8745642466,0.944268421364,-0.7122882716,0.485927977979,0.333004994713,-0.195941308681,0.608094867807,-0.00049386011174,-0.910359233457,-0.347325651102,-0.848171471495,0.943047207543,0.827502523899,0.721631089894,-39.4192656058,0.0145183589723,0.963142849441,2020-01-14 17:49:36.691948,38.7175190449,0.674,10.775
23,0.454855144511,0.763221155313,-0.535621482659,0.477191141267,0.0129341201347,0.766181208858,-1.4317980877,0.485927977979,0.974481600647,-0.414998202697,0.608094867807,-0.45976506657,-0.977086047278,-0.347325651102,0.263932637952,0.943047207543,0.827502523899,0.552874677892,-39.9923201288,0.000191999333245,0.963137403821,2020-01-14 17:50:16.558146,39.8571281433,0.758,10.775
24,0.478338717365,0.75389561431,-0.639907335653,0.259594236249,0.8745642466,0.48435368628,-0.7122882716,1.35858540707,0.974481600647,-0.414998202697,0.784464213494,-0.45976506657,-0.977086047278,-0.347325651102,-0.956542923018,3.39461070304,1.26376245395,0.209035085098,2.16599898503,0.84215876234,0.611284861958,2020-01-14 17:50:58.023135,41.4557211399,2.787,10.775
25,0.529489719854,0.89302012915,-1.02460784281,0.280359648135,0.8745642466,0.766181208858,-0.7122882716,0.485927977979,1.01511136881,-0.681018034138,0.608094867807,-0.7097388397,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,-0.629107919949,1.72047526573,-35.3243172328,0.11683470726,0.853927723483,2020-01-14 17:51:40.656587,42.6245009899,7.194,10.775
26,0.502196141665,0.689158786681,-0.639907335653,0.315039503647,0.8745642466,0.766181208858,-0.550796915685,0.275609148578,0.974481600647,-3.60753346737,0.608094867807,-0.45976506657,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-39.9888954163,0.00027759844257,0.931644307955,2020-01-14 17:52:24.424932,43.7587969303,3.792,10.775
27,0.454855144511,0.775062286352,-0.80114005602,0.242566404487,0.8745642466,0.766181208858,-0.7122882716,0.485927977979,0.807621871166,-0.98479440167,0.647656062246,-0.45976506657,-0.977086047278,-0.33785067577,-0.452236149345,0.41188171752,0.827502523899,-2.6955721359,-39.9951223135,0.000121939182281,0.948118763989,2020-01-14 17:53:09.211476,44.7771930695,10.27,10.775
28,0.386562780765,0.564689257205,-0.639907335653,0.315039503647,0.8745642466,0.766181208858,-0.7122882716,0.485927977979,0.974481600647,-0.414998202697,1.23355814847,1.76070487063,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-39.9802709059,0.000493227351796,0.97324496598,2020-01-14 17:53:55.144879,45.9241521358,11.474,10.775
29,0.454855144511,0.763221155313,-1.41046796263,0.315039503647,0.8745642466,0.518445543101,-0.7122882716,1.15589768464,1.04830369847,-1.00096477738,0.608094867807,-0.45976506657,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,0.881547308674,0.552874677892,-39.9887690825,0.000280667052549,0.973305779828,2020-01-14 17:54:42.338475,47.1841709614,5.366,10.775
30,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,1.0976438983,0.766181208858,-0.957317310376,0.0218062351423,1.00294584758,-0.414998202697,0.608094867807,-0.45976506657,-1.0005917106,-0.347325651102,-1.04263998776,0.835404346955,0.827502523899,0.552874677892,-36.6532269069,0.0836692244666,0.973487609774,2020-01-14 17:55:30.869759,48.5219049454,1.456,10.775
31,0.440172762184,0.763221155313,-0.639907335653,0.376351975266,0.8745642466,1.02546218432,-0.7122882716,0.485927977979,0.0437670800902,0.509907891861,0.608094867807,-0.281164826011,-0.977086047278,-0.347325651102,-0.956542923018,0.943047207543,1.11998815294,0.552874677892,-39.9996715652,8.19563865662e-06,0.973330262564,2020-01-14 17:56:20.642176,49.7627599239,0.346,10.775
32,0.686491259884,0.820760820507,-0.102166677713,0.418507366068,0.8745642466,0.766181208858,-0.7122882716,0.485927977979,0.974481600647,-0.414998202697,0.608094867807,-0.45976506657,-0.977086047278,-0.716902442626,-0.956542923018,0.943047207543,1.73060097096,1.05928526455,-39.9891865189,0.000270336383098,0.97327114101,2020-01-14 17:57:11.678122,51.0257651806,1.91,10.775
33,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,-2.66548860862,0.70842989776,-0.357801152225,0.485927977979,0.974481600647,0.080824315884,0.608094867807,-0.45976506657,-0.977086047278,0.249073597254,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-39.9999769612,5.4585306268e-07,0.973306514398,2020-01-14 17:58:04.125024,52.4364700317,1.565,10.775
34,0.454855144511,0.763221155313,-0.639907335653,0.315039503647,0.8745642466,0.12604342267,-0.151161876135,0.485927977979,0.974481600647,-0.414998202697,0.599262331079,-0.45976506657,-0.977086047278,-0.347325651102,-0.20904175571,1.79241490974,0.827502523899,0.552874677892,-1.80383075583,0.403588943623,0.299870252362,2020-01-14 17:58:57.895108,53.7604308128,13.263,10.775
35,0.454855144511,0.763221155313,-0.639907335653,0.400248107834,0.8745642466,0.766181208858,-0.7122882716,0.485927977979,0.974481600647,-0.414998202697,0.608094867807,-0.915995334953,-0.991963652697,-0.347325651102,-0.956542923018,0.943047207543,0.827502523899,0.552874677892,-9.01351856291,0.4967943573,0.360697560897,2020-01-14 17:59:52.798282,54.8937680721,2.005,10.775
