,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,-0.733593591796,0.973361211574,0.0219060587168,1.2366638103,-0.762378062144,1.24134607386,-0.318975833922,-0.0776466444966,0.997677972004,0.345168966088,0.142323395339,-0.0130633020915,-0.823325103626,0.945364975659,1.71902891633,-0.777932525694,0.988273750992,0.873544339583,26.4464930534,0.0774439072609,0.125127826479,2020-01-14 18:24:36.201043,11.5752761364,0.0,8.037
1,-0.429307220008,4.21799456644,-0.312390004148,0.784013190856,-0.163785836137,-0.699377101322,-0.305810521845,-0.886844960903,0.878950453554,2.06596585751,0.68925201613,-0.0169727934204,-0.556724698703,1.04019966552,0.441085739529,-0.780354415159,0.933243168358,1.86126686126,2.13905310631,0.455384618044,0.336629677572,2020-01-14 18:24:47.096785,10.8868000507,1.825,8.037
2,-0.78529194468,1.89227462548,0.111978743687,0.727315791932,-0.303081307122,0.512681433924,-0.00463171043685,-0.563052832716,0.915986526403,0.15578531641,0.456284075853,-0.0171926620549,-0.918493949398,1.00787666047,0.966859468348,-0.788290047405,1.0,0.826513547897,7.62888322558,0.242645798411,0.238851010466,2020-01-14 18:24:59.354101,12.2481729984,18.946,8.037
3,-0.700454393513,0.454200935622,-0.0399457707017,0.856400741614,-0.328434992893,0.598396171327,0.449649016559,-0.620076650966,0.895582441227,0.703985548956,0.254021161566,-0.0536977086433,-0.85989341687,0.893845937773,1.55556220919,-0.76699508835,0.941052005237,1.07813503736,0.469413518906,0.776363913715,0.368105076736,2020-01-14 18:25:12.922353,13.5551650524,1.814,8.037
4,-0.683935756855,0.508358571951,-0.356571650885,0.780156939461,0.019080394633,1.06236146583,-0.930916925586,-0.560521265382,0.890769076889,0.520793111499,0.518435406717,-0.135763919911,-0.810349410147,1.15220405933,0.711491671725,-0.798768048215,0.926349851451,1.08331351522,0.606231742435,0.79180117978,0.530853210571,2020-01-14 18:25:27.897121,14.96565485,0.786,8.037
5,-0.644614673023,8.10278142835,0.281918745121,0.304778757048,-0.800796138981,1.41572984192,0.947439826738,-1.89272009163,0.895582441227,5.40659844926,0.49905884906,-0.0377371692838,-0.865268117731,0.98538847179,1.04058556657,-0.794130110022,0.880495965649,1.0,2.31917837858,0.356179358959,0.413830018525,2020-01-14 18:25:44.071847,16.1657991409,1.405,8.037
6,-0.873246211664,1.03356215611,0.115554704599,0.736486410147,-0.328434992893,0.762957038417,-0.174082622942,-0.224399458185,0.842489784394,1.67537283912,0.49905884906,-1.05340917768,-0.771144062536,0.702196055317,1.19348355243,-0.773717498301,0.964336957595,0.911005540779,2.46713438901,0.165720138767,0.216818790906,2020-01-14 18:26:01.465558,17.3833701611,83.271,8.037
7,-2.42062172726,0.640809270326,0.884170285924,0.780156939461,-0.0570027606156,0.83917490183,0.0168862338774,-0.521867018853,0.85162174776,0.520793111499,0.790682012249,-0.0531452141928,-0.845286048315,1.01872526112,0.589064621015,-0.783058732986,0.988979455813,1.0001900665,6.04824141661,0.368790966272,0.255865352695,2020-01-14 18:26:20.527767,19.0527849197,2.837,8.037
8,-0.562372393142,0.177263176764,-0.410422415244,0.777997851094,-0.328434992893,0.762957038417,-0.00463171043685,-0.158365628212,0.969151484639,0.261545290666,0.49905884906,-0.0115299170195,-0.845752607528,0.987687880311,1.72005385921,-0.780676019188,1.27860909369,0.877727254011,-15.7358469596,0.353361393855,0.547746044796,2020-01-14 18:26:40.854174,20.3168799877,3.927,8.037
9,-0.318600164114,0.640809270326,0.507481437573,0.780156939461,-1.01901799978,0.296031072895,-0.00463171043685,-0.521867018853,0.895582441227,1.12357969573,0.533880087609,-0.0377371692838,-0.893549833219,1.02663053054,0.836357319544,-0.873885599659,1.21668175501,1.0,11.4983742578,0.472455619488,0.441015647911,2020-01-14 18:27:02.203652,21.3400349617,1.386,8.037
