,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_1_8,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_2_8,bias_1,bias_2,avg_s_trans,avg_s_rot,avg_v_sens,episode_time_ms,time_of_day,distance_to_previous_model,fitness
0,2.41937933484,0.207838275355,-0.130398795842,-0.063392381036,-0.422393877375,-0.796688933255,0.00591256668138,0.204589262344,-0.816054891399,-2.01434692618,0.457034342747,0.913224765356,-0.957136845182,0.150318882868,1.04722313123,0.239028827216,-0.773556832947,0.0156308603501,26.71102314,0.113391456604,0.0791712659084,2020-01-14 18:46:37.887584,14.2600889206,0.0,9.336
1,-0.172199076712,-0.27000975961,-0.977777447925,0.240083336923,-0.558183626272,-0.797937680547,0.345477355842,-0.962506390215,-1.04171804926,1.01462222101,0.170203253649,0.884776078969,-1.23119045701,0.159363954228,0.228272711677,0.653745613112,0.866438282989,1.74485138811,-9.84148987134,0.335266085466,0.0231402708202,2020-01-14 18:46:48.835770,10.9382669926,14.826,9.336
2,-0.173803137693,0.650193256691,-0.338164128421,0.240083336923,-0.256083556934,-1.28516586782,0.103469897388,-1.92018613384,-0.335786938225,1.36078053121,0.119625536516,0.880469899032,-0.893775945961,0.15397153693,0.217340386167,0.381865425169,0.895194116781,2.76700098201,29.7793175834,0.195496569361,0.168219340342,2020-01-14 18:47:01.107245,12.262130022,7.037,13.029
3,-0.0497050513824,0.116478526342,-2.35888344456,0.242831095335,-0.391974455908,-0.797937680547,0.394884230765,-0.771006737326,-2.03984144577,0.776039331147,0.170203253649,0.880119251626,-1.04148306003,0.18425008676,0.933656503018,0.586377906663,0.349254860463,1.87991651127,29.4859639406,0.254268699884,0.44973887701,2020-01-14 18:47:14.745389,13.6284239292,4.415,13.029
4,-0.143014351835,-0.93897519267,-0.896795203871,0.182097846061,-1.42985021102,-0.398288859316,0.363975839911,-1.64575786789,-0.651940519063,3.18115807649,0.0363588148918,0.885774804084,-1.23119045701,0.151048851936,0.00980054690287,0.65656640891,0.866438282989,1.74485138811,20.186368227,0.237175886499,0.320526465333,2020-01-14 18:47:29.909075,15.15350914,4.016,13.029
5,-0.0935162223132,0.237033854378,0.733717662146,0.214579470277,-1.73541453423,-0.632128145465,0.186810477586,-1.64313140226,0.0281114497022,3.18115807649,0.0363588148918,0.869846598947,-1.36981300144,0.165272999735,1.0700193437,0.529736851828,1.65785540308,2.37126135931,32.0168147087,0.154414873123,0.0800739880841,2020-01-14 18:47:46.431161,16.5124070644,6.757,19.353
6,-0.0308146927316,0.754120474548,-2.21690174712,0.277220684018,-1.01922607121,-0.632128145465,0.334956198406,-1.64313140226,0.0197035701603,2.41389245707,0.0363588148918,0.869846598947,-1.50114969064,0.181269034554,0.922984309656,0.480019209363,1.54501291972,2.01551922217,33.4840590304,0.147013772618,0.1467841296,2020-01-14 18:48:03.793719,17.3524549007,6.866,24.19
7,-0.0308146927316,0.294259765015,-1.88086123636,0.282726881124,1.92572516143,-0.632543357823,0.535896558952,0.710050104598,-3.04907172455,4.5832824658,0.0363588148918,0.869846598947,-1.50114969064,0.212142811263,1.60468277222,0.46174903419,1.71917633494,1.37922201834,34.9242368937,0.103292550643,0.11685319643,2020-01-14 18:48:22.588058,18.7848060131,10.286,25.204
8,-0.012961862054,-0.45789304135,5.68651915211,0.286278487201,-1.20505081761,-0.596587500376,0.334956198406,10.2646998903,-2.82412073569,-11.1509981825,0.850524156935,0.869846598947,-1.34394009122,0.172405942664,0.447181120704,0.434838147867,1.66006150368,1.03797662773,7.85106673607,0.71260234576,0.355251858981,2020-01-14 18:48:42.897564,20.2997279167,29.6,25.204
9,-0.027207769167,2.14999076772,-1.62935145755,0.21336372935,-0.801360867027,-0.942229742406,0.470131584963,0.39670901397,-0.454778617954,6.63572851213,0.260034877862,0.827034273316,-1.47329348622,0.20197643814,1.37276644148,-0.149820167789,1.37937572182,2.11208624037,39.9994166238,1.45827020918e-05,0.954524097765,2020-01-14 18:49:05.042949,22.1361801624,399.744,25.204
